url,Perfume,Brand,Country,Gender,Rating Value,Rating Count,Year,Top,Middle,Base,Perfumer1,Perfumer2,mainaccord1,mainaccord2,mainaccord3,mainaccord4,mainaccord5,descricao
https://www.fragrantica.com/perfume/penhaligon-s/opus-1870-7052.html,opus-1870,penhaligon-s,UK,men,"4,28",1225,2005.0,"pepper, yuzu, coriander","incense, rose, cinnamon","virginia cedar, sandalwood, musk",unknown,,woody,fresh spicy,warm spicy,citrus,powdery,"Perfume: opus-1870. Marca: penhaligon-s. Notas de topo: pepper, yuzu, coriander. Notas de coração: incense, rose, cinnamon. Notas de fundo: virginia cedar, sandalwood, musk. Acordes: woody fresh spicy warm spicy"
https://www.fragrantica.com/perfume/prada/luna-rossa-34th-america-s-cup-limited-edition-18862.html,luna-rossa-34th-america-s-cup-limited-edition,prada,Italy,men,"4,28",76,2013.0,"lavender, bitter orange","mint, clary sage","ambrette (musk mallow), ambroxan",daniela (roche) andrier,,aromatic,lavender,citrus,fresh spicy,green,"Perfume: luna-rossa-34th-america-s-cup-limited-edition. Marca: prada. Notas de topo: lavender, bitter orange. Notas de coração: mint, clary sage. Notas de fundo: ambrette (musk mallow), ambroxan. Acordes: aromatic lavender citrus"
https://www.fragrantica.com/perfume/ralph-lauren/polo-supreme-leather-35681.html,polo-supreme-leather,ralph-lauren,USA,men,"4,28",393,2015.0,"nutmeg, cardamom","leather, saffron","tonka bean, honey",unknown,,leather,warm spicy,honey,sweet,fresh spicy,"Perfume: polo-supreme-leather. Marca: ralph-lauren. Notas de topo: nutmeg, cardamom. Notas de coração: leather, saffron. Notas de fundo: tonka bean, honey. Acordes: leather warm spicy honey"
https://www.fragrantica.com/perfume/rasasi/relation-pour-homme-45117.html,relation-pour-homme,rasasi,UAE,men,"4,28",29,,"bergamot, orange blossom","lavender, violet, cinnamon, rose","tonka bean, amber, musk, patchouli, sandalwood",unknown,,citrus,aromatic,lavender,amber,vanilla,"Perfume: relation-pour-homme. Marca: rasasi. Notas de topo: bergamot, orange blossom. Notas de coração: lavender, violet, cinnamon, rose. Notas de fundo: tonka bean, amber, musk, patchouli, sandalwood. Acordes: citrus aromatic lavender"
https://www.fragrantica.com/perfume/roja-dove/h-the-exclusive-parfum-pour-homme-30012.html,h-the-exclusive-parfum-pour-homme,roja-dove,UK,men,"4,28",69,2015.0,"grapefruit, bergamot, lemon","plum, labdanum","pepper, sandalwood, agarwood (oud), ambergris, vetiver, woody notes, cedar, patchouli",roja dove,,woody,citrus,fresh spicy,amber,aromatic,"Perfume: h-the-exclusive-parfum-pour-homme. Marca: roja-dove. Notas de topo: grapefruit, bergamot, lemon. Notas de coração: plum, labdanum. Notas de fundo: pepper, sandalwood, agarwood (oud), ambergris, vetiver, woody notes, cedar, patchouli. Acordes: woody citrus fresh spicy"
https://www.fragrantica.com/perfume/salvador-dali/salvador-by-salvador-dali-1992-5522.html,salvador-by-salvador-dali-1992,salvador-dali,Spain,men,"4,28",203,1992.0,"tarragon, artemisia, coriander, aldehydes, caraway, green notes, pepper, bergamot","rose, cinnamon, jasmine, carnation","leather, oakmoss, cedar, patchouli, vanilla, musk, amber, tonka bean",gerard anthony,ilias ermenidis,aromatic,fresh spicy,warm spicy,woody,herbal,"Perfume: salvador-by-salvador-dali-1992. Marca: salvador-dali. Notas de topo: tarragon, artemisia, coriander, aldehydes, caraway, green notes, pepper, bergamot. Notas de coração: rose, cinnamon, jasmine, carnation. Notas de fundo: leather, oakmoss, cedar, patchouli, vanilla, musk, amber, tonka bean. Acordes: aromatic fresh spicy warm spicy"
https://www.fragrantica.com/perfume/tom-ford/beau-de-jour-52790.html,beau-de-jour,tom-ford,USA,men,"4,28",674,2019.0,"lavender, lavender extract","oakmoss, rosemary, mint, basil, geranium","patchouli, amber",antoine maisondieu,,aromatic,fresh spicy,lavender,woody,green,"Perfume: beau-de-jour. Marca: tom-ford. Notas de topo: lavender, lavender extract. Notas de coração: oakmoss, rosemary, mint, basil, geranium. Notas de fundo: patchouli, amber. Acordes: aromatic fresh spicy lavender"
https://www.fragrantica.com/perfume/trussardi/riflesso-blue-vibe-limited-edition-59825.html,riflesso-blue-vibe-limited-edition,trussardi,Italy,men,"4,28",71,2020.0,"lime, pink pepper, yellow mandarin","bourbon geranium, labdanum, bitter orange","ambrarome, driftwood, orcanox",véronique nyberg,,amber,citrus,woody,musky,balsamic,"Perfume: riflesso-blue-vibe-limited-edition. Marca: trussardi. Notas de topo: lime, pink pepper, yellow mandarin. Notas de coração: bourbon geranium, labdanum, bitter orange. Notas de fundo: ambrarome, driftwood, orcanox. Acordes: amber citrus woody"
https://www.fragrantica.com/perfume/valentino/valentino-uomo-born-in-roma-yellow-dream-64614.html,valentino-uomo-born-in-roma-yellow-dream,valentino,Italy,men,"4,28",2100,2021.0,"pineapple, mandarin orange","spices, ginger, gingerbread","vanilla absolute, cedar essence",unknown,,warm spicy,sweet,fruity,vanilla,citrus,"Perfume: valentino-uomo-born-in-roma-yellow-dream. Marca: valentino. Notas de topo: pineapple, mandarin orange. Notas de coração: spices, ginger, gingerbread. Notas de fundo: vanilla absolute, cedar essence. Acordes: warm spicy sweet fruity"
https://www.fragrantica.com/perfume/versace/eros-parfum-70090.html,eros-parfum,versace,Italy,men,"4,28",1439,2021.0,"mint, lemon, black pepper, elemi, litsea cubeba","green apple, geranium, lavender, sage, pomarose","tonka bean, amber, vanilla, patchouli, benzoin",unknown,,aromatic,amber,green,fresh spicy,vanilla,"Perfume: eros-parfum. Marca: versace. Notas de topo: mint, lemon, black pepper, elemi, litsea cubeba. Notas de coração: green apple, geranium, lavender, sage, pomarose. Notas de fundo: tonka bean, amber, vanilla, patchouli, benzoin. Acordes: aromatic amber green"
https://www.fragrantica.com/perfume/versace/versus-uomo-1417.html,versus-uomo,versace,Italy,men,"4,28",480,1991.0,"lime, lavender, lemon, bergamot, peach, petitgrain, mandarin orange, green notes","brazilian rosewood, carnation, balsam fir, jasmine, coriander, orris root","amber, vanilla, musk, sandalwood, cedar, tonka bean, benzoin",unknown,,citrus,woody,aromatic,powdery,amber,"Perfume: versus-uomo. Marca: versace. Notas de topo: lime, lavender, lemon, bergamot, peach, petitgrain, mandarin orange, green notes. Notas de coração: brazilian rosewood, carnation, balsam fir, jasmine, coriander, orris root. Notas de fundo: amber, vanilla, musk, sandalwood, cedar, tonka bean, benzoin. Acordes: citrus woody aromatic"
https://www.fragrantica.com/perfume/yves-saint-laurent/kouros-cologne-sport-eau-d-ete-summer-fragrance-2450.html,kouros-cologne-sport-eau-d-ete-summer-fragrance,yves-saint-laurent,France,men,"4,28",36,2004.0,"mint, bergamot","lavender, jasmine","white amber, cedar",unknown,,aromatic,fresh spicy,green,amber,citrus,"Perfume: kouros-cologne-sport-eau-d-ete-summer-fragrance. Marca: yves-saint-laurent. Notas de topo: mint, bergamot. Notas de coração: lavender, jasmine. Notas de fundo: white amber, cedar. Acordes: aromatic fresh spicy green"
https://www.fragrantica.com/perfume/yves-saint-laurent/l-homme-eau-de-parfum-72727.html,l-homme-eau-de-parfum,yves-saint-laurent,France,men,"4,28",656,2022.0,"bitter orange, bergamot","lavender, geranium","cognac, oak, cedar, vetiver",unknown,,woody,citrus,aromatic,fresh spicy,lavender,"Perfume: l-homme-eau-de-parfum. Marca: yves-saint-laurent. Notas de topo: bitter orange, bergamot. Notas de coração: lavender, geranium. Notas de fundo: cognac, oak, cedar, vetiver. Acordes: woody citrus aromatic"
https://www.fragrantica.com/perfume/bottega-veneta/bottega-veneta-pour-homme-extreme-29351.html,bottega-veneta-pour-homme-extreme,bottega-veneta,Italy,men,"4,28",480,2015.0,"pine tree, juniper berries, bergamot","fir, pimento, nutmeg","leather, patchouli, labdanum",antoine maisondieu,daniela (roche) andrier,woody,aromatic,fresh spicy,leather,conifer,"Perfume: bottega-veneta-pour-homme-extreme. Marca: bottega-veneta. Notas de topo: pine tree, juniper berries, bergamot. Notas de coração: fir, pimento, nutmeg. Notas de fundo: leather, patchouli, labdanum. Acordes: woody aromatic fresh spicy"
https://www.fragrantica.com/perfume/charriol/royal-leather-15264.html,royal-leather,charriol,Switzerland,men,"4,28",198,2012.0,"saffron, ginger flower, pink pepper","leather, dried fruits, iris","amber, sandalwood, cedar",raphael haury,,leather,warm spicy,woody,fruity,animalic,"Perfume: royal-leather. Marca: charriol. Notas de topo: saffron, ginger flower, pink pepper. Notas de coração: leather, dried fruits, iris. Notas de fundo: amber, sandalwood, cedar. Acordes: leather warm spicy woody"
https://www.fragrantica.com/perfume/rituals/oasis-verte-43868.html,oasis-verte,rituals,Netherlands,men,"4,28",167,2017.0,"grapefruit, lime, pink pepper","rhubarb, ginseng, bourbon geranium, violet","vetiver, atlas cedar, oak, patchouli",unknown,,woody,citrus,aromatic,earthy,green,"Perfume: oasis-verte. Marca: rituals. Notas de topo: grapefruit, lime, pink pepper. Notas de coração: rhubarb, ginseng, bourbon geranium, violet. Notas de fundo: vetiver, atlas cedar, oak, patchouli. Acordes: woody citrus aromatic"
https://www.fragrantica.com/perfume/zaharoff/signature-royale-x-73656.html,signature-royale-x,zaharoff,USA,men,"4,28",137,2021.0,"citruses, lavender, guatemalan cardamom, bergamot","juniper, pimento seeds, cedar needles","musk, australian sandalwood, agarwood (oud), vetiver, benzoin, labdanum, patchouli, leather",claude dir,,citrus,aromatic,woody,fresh spicy,warm spicy,"Perfume: signature-royale-x. Marca: zaharoff. Notas de topo: citruses, lavender, guatemalan cardamom, bergamot. Notas de coração: juniper, pimento seeds, cedar needles. Notas de fundo: musk, australian sandalwood, agarwood (oud), vetiver, benzoin, labdanum, patchouli, leather. Acordes: citrus aromatic woody"
https://www.fragrantica.com/perfume/abercrombie-fitch/first-instinct-together-eau-de-toilette-for-him-59431.html,first-instinct-together-eau-de-toilette-for-him,abercrombie-fitch,USA,men,"4,28",409,2020.0,"green apple, pineapple leaf, grapefruit, cardamom","lavender, orange blossom","musk, sandalwood, cedar",unknown,,fruity,sweet,woody,citrus,lavender,"Perfume: first-instinct-together-eau-de-toilette-for-him. Marca: abercrombie-fitch. Notas de topo: green apple, pineapple leaf, grapefruit, cardamom. Notas de coração: lavender, orange blossom. Notas de fundo: musk, sandalwood, cedar. Acordes: fruity sweet woody"
https://www.fragrantica.com/perfume/alfred-dunhill/egyptian-smoke-67463.html,egyptian-smoke,alfred-dunhill,UK,men,"4,28",230,2020.0,"black tea, ginger, pink pepper","grasse rose, tobacco, cacao, papyrus","vanilla, palo santo, tonka bean, patchouli",jérôme epinette,,woody,rose,vanilla,sweet,warm spicy,"Perfume: egyptian-smoke. Marca: alfred-dunhill. Notas de topo: black tea, ginger, pink pepper. Notas de coração: grasse rose, tobacco, cacao, papyrus. Notas de fundo: vanilla, palo santo, tonka bean, patchouli. Acordes: woody rose vanilla"
https://www.fragrantica.com/perfume/faconnable/faconnable-pour-homme-47195.html,faconnable-pour-homme,faconnable,France,men,"4,28",50,2017.0,"rosemary, mint, mandarin orange","lavender, nutmeg, geranium","cedar, sandalwood, oakmoss",unknown,,fresh spicy,aromatic,woody,lavender,green,"Perfume: faconnable-pour-homme. Marca: faconnable. Notas de topo: rosemary, mint, mandarin orange. Notas de coração: lavender, nutmeg, geranium. Notas de fundo: cedar, sandalwood, oakmoss. Acordes: fresh spicy aromatic woody"
https://www.fragrantica.com/perfume/gisada/ambassador-men-58226.html,ambassador-men,gisada,Switzerland,men,"4,28",1659,2019.0,"apple, green mandarin, cardamom, violet","mango, lavender, black pepper, patchouli, peony","vanilla, amber, vetiver, teak wood, moss",andreas wilhelm,,fruity,tropical,woody,sweet,vanilla,"Perfume: ambassador-men. Marca: gisada. Notas de topo: apple, green mandarin, cardamom, violet. Notas de coração: mango, lavender, black pepper, patchouli, peony. Notas de fundo: vanilla, amber, vetiver, teak wood, moss. Acordes: fruity tropical woody"
https://www.fragrantica.com/perfume/gres/gres-monsieur-38180.html,gres-monsieur,gres,France,men,"4,28",29,1982.0,"lavender, bergamot","carnation, cinnamon","moss, amber, tonka bean",unknown,,mossy,lavender,amber,warm spicy,earthy,"Perfume: gres-monsieur. Marca: gres. Notas de topo: lavender, bergamot. Notas de coração: carnation, cinnamon. Notas de fundo: moss, amber, tonka bean. Acordes: mossy lavender amber"
https://www.fragrantica.com/perfume/haute-fragrance-company-hfc/or-noir-46089.html,or-noir,haute-fragrance-company-hfc,France,men,"4,28",166,2017.0,"elemi, cardamom, italian lemon","orange, spicy notes, sandalwood","leather, cedar, musk",vincent ricord,,warm spicy,aromatic,citrus,woody,balsamic,"Perfume: or-noir. Marca: haute-fragrance-company-hfc. Notas de topo: elemi, cardamom, italian lemon. Notas de coração: orange, spicy notes, sandalwood. Notas de fundo: leather, cedar, musk. Acordes: warm spicy aromatic citrus"
https://www.fragrantica.com/perfume/houbigant/figuier-noir-74384.html,figuier-noir,houbigant,France,men,"4,28",165,2022.0,"fig leaf, cardamom, black pepper, cloves","black fig, iris, jasmine","cedar, fig, patchouli, candied fruits",celine ellena,,woody,warm spicy,green,sweet,fresh,"Perfume: figuier-noir. Marca: houbigant. Notas de topo: fig leaf, cardamom, black pepper, cloves. Notas de coração: black fig, iris, jasmine. Notas de fundo: cedar, fig, patchouli, candied fruits. Acordes: woody warm spicy green"
https://www.fragrantica.com/perfume/houbigant/fougere-royale-2686.html,fougere-royale,houbigant,France,men,"4,28",96,1882.0,"lavender, bergamot, clary sage","geranium, heliotrope, carnation, rose, orchid","oakmoss, coumarin, tonka bean, musk, vanilla",paul parquet,,aromatic,vanilla,fresh spicy,floral,powdery,"Perfume: fougere-royale. Marca: houbigant. Notas de topo: lavender, bergamot, clary sage. Notas de coração: geranium, heliotrope, carnation, rose, orchid. Notas de fundo: oakmoss, coumarin, tonka bean, musk, vanilla. Acordes: aromatic vanilla fresh spicy"
https://www.fragrantica.com/perfume/l-occitane-en-provence/eau-de-vetyver-2032.html,eau-de-vetyver,l-occitane-en-provence,France,men,"4,28",631,2001.0,"bergamot, lemon","nutmeg, guaiac wood","vetiver, cedar, leather",unknown,,woody,aromatic,fresh spicy,earthy,citrus,"Perfume: eau-de-vetyver. Marca: l-occitane-en-provence. Notas de topo: bergamot, lemon. Notas de coração: nutmeg, guaiac wood. Notas de fundo: vetiver, cedar, leather. Acordes: woody aromatic fresh spicy"
https://www.fragrantica.com/perfume/massimo-dutti/kashbah-sunset-57759.html,kashbah-sunset,massimo-dutti,Spain,men,"4,28",65,2018.0,saffron,vetiver,cedar,harry fremont,,woody,warm spicy,aromatic,earthy,metallic,Perfume: kashbah-sunset. Marca: massimo-dutti. Notas de topo: saffron. Notas de coração: vetiver. Notas de fundo: cedar. Acordes: woody warm spicy aromatic
https://www.fragrantica.com/perfume/mercedes-benz/mercedes-benz-man-private-47002.html,mercedes-benz-man-private,mercedes-benz,Germany,men,"4,28",309,2018.0,"cypress, cardamom, artemisia","labdanum, ambroxan, lavender","cedar, patchouli, cashmere wood",olivier cresp,,woody,amber,aromatic,warm spicy,musky,"Perfume: mercedes-benz-man-private. Marca: mercedes-benz. Notas de topo: cypress, cardamom, artemisia. Notas de coração: labdanum, ambroxan, lavender. Notas de fundo: cedar, patchouli, cashmere wood. Acordes: woody amber aromatic"
https://www.fragrantica.com/perfume/nuancielo/hills-61581.html,hills,nuancielo,Brazil,men,"4,28",69,2018.0,"grapefruit, coriander, basil","cardamom, ginger, orange blossom","amber, tobacco, cedar",unknown,,warm spicy,aromatic,amber,citrus,tobacco,"Perfume: hills. Marca: nuancielo. Notas de topo: grapefruit, coriander, basil. Notas de coração: cardamom, ginger, orange blossom. Notas de fundo: amber, tobacco, cedar. Acordes: warm spicy aromatic amber"
https://www.fragrantica.com/perfume/pascal-morabito/black-agent-42096.html,black-agent,pascal-morabito,France,men,"4,28",123,,"pink pepper, bergamot","cloves, rose, tuberose","incense, vetiver, tonka bean, musk",henri bergia,,amber,warm spicy,smoky,aromatic,balsamic,"Perfume: black-agent. Marca: pascal-morabito. Notas de topo: pink pepper, bergamot. Notas de coração: cloves, rose, tuberose. Notas de fundo: incense, vetiver, tonka bean, musk. Acordes: amber warm spicy smoky"
https://www.fragrantica.com/perfume/princesse-marina-de-bourbon/monsieur-le-prince-intense-32713.html,monsieur-le-prince-intense,princesse-marina-de-bourbon,France,men,"4,28",153,2015.0,"pineapple, apple, bergamot","leather, sage, jasmine","white woods, musk, amber",unknown,,fruity,woody,sweet,citrus,fresh,"Perfume: monsieur-le-prince-intense. Marca: princesse-marina-de-bourbon. Notas de topo: pineapple, apple, bergamot. Notas de coração: leather, sage, jasmine. Notas de fundo: white woods, musk, amber. Acordes: fruity woody sweet"
https://www.fragrantica.com/perfume/roberto-capucci/evento-uomo-60260.html,evento-uomo,roberto-capucci,Italy,men,"4,28",47,,"pineapple, bergamot, black currant, apple","birch, patchouli, jasmine, rose","oakmoss, white musk, ambergris, vanilla",paolo cerizza,,fruity,leather,woody,sweet,smoky,"Perfume: evento-uomo. Marca: roberto-capucci. Notas de topo: pineapple, bergamot, black currant, apple. Notas de coração: birch, patchouli, jasmine, rose. Notas de fundo: oakmoss, white musk, ambergris, vanilla. Acordes: fruity leather woody"
